Table Names;response_date;user_id;nps_rating
web.csv;29.10.2020;20165;7
web.csv;30.12.2020;17955;10
web.csv;20.12.2020;38998;9
web.csv;23.11.2020;10039;10
web.csv;31.10.2020;28313;9
web.csv;17.11.2020;44256;10
web.csv;30.12.2020;16190;10
web.csv;21.12.2020;23515;9
web.csv;31.10.2020;26225;7
web.csv;14.10.2020;30396;9
web.csv;16.11.2020;24053;7
web.csv;31.12.2020;47015;7
web.csv;05.10.2020;28746;7
web.csv;06.10.2020;30068;2
web.csv;04.12.2020;38490;10
web.csv;22.10.2020;41177;8
web.csv;22.12.2020;48830;8
web.csv;07.12.2020;17522;6
web.csv;13.11.2020;29433;10
web.csv;23.10.2020;29187;5
web.csv;22.10.2020;34859;7
web.csv;31.12.2020;45864;7
web.csv;07.11.2020;31363;6
web.csv;12.12.2020;40356;7
web.csv;11.11.2020;25176;7
web.csv;24.10.2020;22498;9
web.csv;01.10.2020;10558;7
web.csv;13.11.2020;30132;6
web.csv;24.10.2020;47948;9
web.csv;02.10.2020;19955;10
web.csv;17.12.2020;22936;10
web.csv;01.11.2020;21706;9
web.csv;14.12.2020;26447;1
web.csv;09.11.2020;37993;10
web.csv;03.10.2020;31735;9
web.csv;07.11.2020;43796;7
web.csv;27.10.2020;19797;9
web.csv;05.10.2020;37012;10
web.csv;11.10.2020;47345;7
web.csv;08.10.2020;36723;10
web.csv;25.11.2020;34421;10
web.csv;15.12.2020;30607;8
web.csv;01.11.2020;19504;5
web.csv;04.11.2020;19738;9
web.csv;17.10.2020;27185;5
web.csv;14.12.2020;10647;7
web.csv;23.12.2020;38562;10
web.csv;18.12.2020;22941;10
web.csv;16.11.2020;20516;10
web.csv;03.11.2020;33889;10
web.csv;09.11.2020;40154;7
web.csv;14.12.2020;30081;8
web.csv;14.10.2020;37391;5
web.csv;07.10.2020;42562;9
web.csv;25.12.2020;29825;7
web.csv;09.10.2020;39892;9
web.csv;30.12.2020;44757;4
web.csv;17.12.2020;25426;9
web.csv;02.12.2020;38689;7
web.csv;14.12.2020;48742;6
web.csv;15.10.2020;46225;9
web.csv;07.11.2020;31003;10
web.csv;24.10.2020;20906;7
web.csv;27.11.2020;19475;7
web.csv;17.11.2020;43299;7
web.csv;12.12.2020;18062;7
web.csv;19.10.2020;10487;10
web.csv;27.10.2020;23859;6
web.csv;23.10.2020;22872;2
web.csv;01.12.2020;41310;6
web.csv;27.12.2020;37588;3
web.csv;14.11.2020;26318;7
web.csv;28.11.2020;23824;9
web.csv;17.12.2020;10349;7
web.csv;26.10.2020;26862;9
web.csv;20.11.2020;29289;7
web.csv;28.12.2020;48695;9
web.csv;14.11.2020;25695;4
web.csv;12.11.2020;38452;10
web.csv;16.11.2020;41863;1
web.csv;27.11.2020;24729;10
web.csv;22.12.2020;27885;8
web.csv;25.10.2020;42418;5
web.csv;22.12.2020;27785;9
web.csv;04.12.2020;23803;6
web.csv;13.12.2020;47378;9
web.csv;22.11.2020;20376;10
web.csv;19.11.2020;49009;7
web.csv;15.10.2020;33909;7
web.csv;06.10.2020;49817;2
web.csv;01.11.2020;17574;7
web.csv;20.11.2020;19296;6
web.csv;29.11.2020;25170;7
web.csv;18.12.2020;37370;10
web.csv;01.10.2020;39066;9
web.csv;18.11.2020;19336;5
web.csv;09.12.2020;16006;4
web.csv;23.10.2020;49583;10
web.csv;08.12.2020;26242;10
web.csv;20.10.2020;33703;10
web.csv;26.11.2020;36787;7
web.csv;10.12.2020;17924;10
web.csv;29.10.2020;10795;6
web.csv;10.11.2020;14880;9
web.csv;28.11.2020;30134;10
web.csv;25.12.2020;29750;7
web.csv;19.12.2020;17821;7
web.csv;06.12.2020;26101;7
web.csv;30.10.2020;47712;8
web.csv;01.12.2020;47958;5
web.csv;20.11.2020;47463;9
web.csv;14.10.2020;27229;7
web.csv;05.11.2020;10067;9
web.csv;30.10.2020;35234;1
web.csv;31.12.2020;15554;7
web.csv;31.12.2020;41529;10
web.csv;28.11.2020;45197;10
web.csv;30.12.2020;21223;7
web.csv;29.12.2020;21137;9
web.csv;05.11.2020;48303;9
web.csv;02.11.2020;49862;7
web.csv;25.10.2020;31224;5
web.csv;22.10.2020;43872;9
web.csv;19.10.2020;21496;10
web.csv;27.10.2020;12257;2
web.csv;01.11.2020;45873;6
web.csv;27.10.2020;11648;10
web.csv;13.11.2020;13894;7
web.csv;18.11.2020;33987;1
web.csv;13.10.2020;15277;7
web.csv;06.11.2020;19586;9
web.csv;01.10.2020;34186;6
web.csv;30.11.2020;32160;9
web.csv;29.12.2020;25987;9
web.csv;13.12.2020;32995;4
web.csv;21.12.2020;42036;7
web.csv;27.12.2020;30978;10
web.csv;02.12.2020;18053;9
web.csv;12.12.2020;24984;7
web.csv;08.10.2020;35393;10
web.csv;24.10.2020;13812;4
web.csv;28.12.2020;39229;9
web.csv;24.11.2020;46976;8
web.csv;28.12.2020;17542;7
web.csv;23.10.2020;28023;7
web.csv;08.11.2020;26399;9
web.csv;25.10.2020;27979;8
web.csv;28.11.2020;46393;8
web.csv;30.10.2020;11239;10
web.csv;13.12.2020;48337;7
web.csv;17.10.2020;35089;10
web.csv;26.11.2020;40015;7
web.csv;04.11.2020;25473;7
web.csv;29.11.2020;10471;10
web.csv;08.11.2020;28680;6
web.csv;01.12.2020;22784;9
web.csv;29.10.2020;27147;10
web.csv;01.11.2020;49317;7
web.csv;09.10.2020;35223;7
web.csv;07.10.2020;19425;5
web.csv;28.10.2020;48456;6
web.csv;28.12.2020;10179;10
web.csv;04.12.2020;28372;6
web.csv;06.12.2020;28709;8
web.csv;03.12.2020;45944;5
web.csv;10.12.2020;47903;9
web.csv;17.11.2020;32553;7
web.csv;28.12.2020;41297;9
web.csv;28.11.2020;35427;6
web.csv;29.10.2020;28175;10
web.csv;15.11.2020;19639;9
web.csv;31.10.2020;24058;7
web.csv;13.12.2020;41921;7
web.csv;25.11.2020;16780;7
web.csv;21.12.2020;43468;7
web.csv;28.12.2020;15132;9
web.csv;25.12.2020;46919;9
web.csv;08.10.2020;48418;6
web.csv;12.11.2020;14454;5
web.csv;25.11.2020;28288;8
web.csv;17.12.2020;29559;10
web.csv;21.11.2020;20103;7
web.csv;14.12.2020;35718;10
web.csv;10.12.2020;49271;3
web.csv;30.11.2020;40547;10
web.csv;10.11.2020;12166;10
web.csv;04.12.2020;21725;9
web.csv;18.10.2020;42434;2
web.csv;15.12.2020;10184;9
web.csv;02.11.2020;45037;4
web.csv;14.10.2020;47007;10
web.csv;11.11.2020;30405;10
web.csv;01.10.2020;48448;7
web.csv;22.11.2020;33285;10
web.csv;20.12.2020;17922;6
web.csv;21.11.2020;16758;6
web.csv;24.12.2020;29373;7
web.csv;14.11.2020;12672;7
web.csv;05.11.2020;41662;9
web.csv;14.11.2020;12950;10
web.csv;13.12.2020;10541;7
web.csv;25.11.2020;33161;10
web.csv;05.12.2020;28815;7
web.csv;13.10.2020;17811;5
web.csv;08.12.2020;18080;9
web.csv;26.12.2020;10993;7
web.csv;31.12.2020;27249;6
web.csv;16.12.2020;38382;7
web.csv;11.11.2020;26717;9
web.csv;15.10.2020;22013;9
web.csv;28.11.2020;47164;7
web.csv;17.12.2020;26617;3
web.csv;11.10.2020;27862;3
web.csv;02.11.2020;22723;10
web.csv;20.11.2020;26189;7
web.csv;02.12.2020;14729;10
web.csv;23.10.2020;11215;9
web.csv;30.11.2020;44068;9
web.csv;24.10.2020;40851;6
web.csv;08.11.2020;28559;10
web.csv;01.11.2020;14306;10
web.csv;07.10.2020;41571;9
web.csv;25.11.2020;35093;10
web.csv;11.12.2020;31392;8
web.csv;17.12.2020;39415;7
web.csv;02.11.2020;30160;9
web.csv;25.12.2020;12171;10
web.csv;02.12.2020;18877;8
web.csv;19.10.2020;47075;4
web.csv;31.12.2020;45581;7
web.csv;25.12.2020;43192;9
web.csv;09.12.2020;17305;7
web.csv;25.10.2020;37881;7
web.csv;22.11.2020;20807;6
web.csv;19.10.2020;35902;7
web.csv;10.12.2020;47802;7
web.csv;23.10.2020;28586;4
web.csv;03.10.2020;32238;8
web.csv;19.10.2020;16818;10
web.csv;06.10.2020;15295;10
web.csv;09.12.2020;42994;10
web.csv;16.12.2020;45210;9
web.csv;13.12.2020;10493;9
web.csv;12.11.2020;29798;9
web.csv;21.12.2020;18198;5
web.csv;26.12.2020;20606;6
web.csv;13.10.2020;13866;10
web.csv;08.12.2020;12759;6
web.csv;25.11.2020;33596;7
web.csv;13.12.2020;44186;9
web.csv;10.10.2020;12262;6
web.csv;02.11.2020;25164;7
web.csv;17.10.2020;33167;5
web.csv;22.10.2020;37645;9
web.csv;24.10.2020;15582;7
web.csv;03.10.2020;12145;10
web.csv;17.12.2020;44268;7
web.csv;25.11.2020;28236;8
web.csv;10.10.2020;22240;10
web.csv;28.12.2020;36344;6
web.csv;19.11.2020;35204;2
web.csv;20.12.2020;44315;7
web.csv;12.11.2020;34743;7
web.csv;02.12.2020;13525;7
web.csv;17.11.2020;32006;9
web.csv;04.11.2020;28368;10
web.csv;01.12.2020;14963;10
web.csv;03.10.2020;18103;7
web.csv;23.10.2020;45746;7
web.csv;04.10.2020;34588;7
web.csv;28.11.2020;30882;10
web.csv;27.10.2020;43662;5
web.csv;14.10.2020;42319;9
web.csv;18.10.2020;47328;7
web.csv;10.12.2020;48902;9
web.csv;29.11.2020;45329;9
web.csv;25.11.2020;48828;8
web.csv;17.12.2020;26164;7
web.csv;07.11.2020;46614;9
web.csv;18.10.2020;47166;10
web.csv;19.11.2020;22466;7
web.csv;19.12.2020;15661;9
web.csv;31.10.2020;23047;7
web.csv;28.12.2020;27071;9
web.csv;09.11.2020;22097;7
web.csv;28.11.2020;39693;9
web.csv;24.10.2020;26615;7
web.csv;02.12.2020;41184;9
web.csv;03.11.2020;13347;7
web.csv;26.12.2020;11639;6
web.csv;09.10.2020;29314;0
web.csv;30.12.2020;12815;7
web.csv;25.11.2020;18889;7
web.csv;11.11.2020;20289;7
web.csv;18.10.2020;44402;3
web.csv;02.11.2020;23892;7
web.csv;08.12.2020;49710;6
web.csv;29.11.2020;49463;7
web.csv;24.12.2020;13869;10
web.csv;09.11.2020;47320;10
web.csv;10.10.2020;21844;10
web.csv;01.11.2020;25767;9
web.csv;27.10.2020;35390;7
web.csv;07.12.2020;30061;10
web.csv;08.11.2020;44121;2
web.csv;13.11.2020;46687;8
web.csv;17.12.2020;11286;7
web.csv;01.11.2020;12718;9
web.csv;31.10.2020;49469;3
web.csv;22.11.2020;17252;10
web.csv;06.10.2020;48891;7
web.csv;06.11.2020;34805;9
web.csv;02.11.2020;20779;2
web.csv;02.11.2020;42933;7
web.csv;11.10.2020;13157;7
web.csv;05.12.2020;41730;7
web.csv;07.11.2020;48457;7
web.csv;17.12.2020;39715;7
web.csv;16.12.2020;12797;7
web.csv;08.11.2020;17105;10
web.csv;08.11.2020;34437;7
web.csv;12.10.2020;24439;9
web.csv;04.11.2020;27526;9
web.csv;03.11.2020;13287;7
web.csv;01.10.2020;23059;6
web.csv;30.12.2020;45606;7
web.csv;26.11.2020;41010;7
web.csv;20.10.2020;43472;10
web.csv;09.10.2020;29740;7
web.csv;06.10.2020;19183;7
web.csv;12.11.2020;18228;3
web.csv;24.12.2020;26052;7
web.csv;13.12.2020;23518;10
web.csv;05.12.2020;31437;6
web.csv;08.12.2020;32960;10
web.csv;11.10.2020;30518;9
web.csv;19.12.2020;29707;10
web.csv;09.11.2020;18265;10
web.csv;15.10.2020;23302;10
web.csv;02.11.2020;49180;7
web.csv;20.11.2020;20904;9
web.csv;20.10.2020;46020;3
web.csv;03.12.2020;46086;9
web.csv;16.11.2020;16014;10
web.csv;09.12.2020;11786;7
web.csv;06.11.2020;20157;10
web.csv;19.12.2020;19583;9
web.csv;07.10.2020;10593;7
web.csv;02.10.2020;33737;10
web.csv;06.10.2020;28721;7
web.csv;16.11.2020;20887;7
web.csv;03.10.2020;42142;7
web.csv;24.12.2020;41819;6
web.csv;15.12.2020;30888;7
web.csv;29.12.2020;48735;9
web.csv;30.11.2020;26632;8
web.csv;16.10.2020;48442;9
web.csv;04.10.2020;28470;8
web.csv;29.10.2020;28065;9
web.csv;31.12.2020;45678;10
web.csv;28.12.2020;33225;7
web.csv;22.12.2020;15425;6
web.csv;20.12.2020;24309;6
web.csv;19.12.2020;12897;7
web.csv;18.11.2020;15312;10
web.csv;05.10.2020;47296;7
web.csv;30.11.2020;12643;5
web.csv;07.10.2020;35496;10
web.csv;28.10.2020;14408;9
web.csv;03.10.2020;25647;8
web.csv;18.12.2020;33372;10
web.csv;26.11.2020;38501;10
web.csv;10.10.2020;29894;10
web.csv;16.12.2020;12524;9
web.csv;07.10.2020;19855;9
web.csv;20.12.2020;19533;9
web.csv;07.10.2020;37126;2
web.csv;27.11.2020;30690;7
web.csv;24.11.2020;30912;9
web.csv;02.10.2020;38308;10
web.csv;23.12.2020;46273;10
web.csv;26.12.2020;32908;9
web.csv;03.10.2020;36546;7
web.csv;30.11.2020;16599;9
web.csv;14.10.2020;38772;9
web.csv;13.12.2020;31689;9
web.csv;03.12.2020;28904;10
web.csv;04.10.2020;13338;10
web.csv;12.12.2020;23153;7
web.csv;26.12.2020;15544;6
web.csv;30.10.2020;38463;5
web.csv;14.12.2020;48841;9
web.csv;03.12.2020;38338;10
web.csv;11.12.2020;35453;10
web.csv;26.12.2020;16649;7
web.csv;10.11.2020;12491;5
web.csv;06.10.2020;22467;10
web.csv;30.10.2020;43152;6
web.csv;15.11.2020;41228;7
web.csv;23.11.2020;28579;7
web.csv;22.12.2020;27982;7
web.csv;22.11.2020;10306;10
web.csv;15.10.2020;36797;6
web.csv;28.11.2020;26882;7
web.csv;08.10.2020;10307;7
web.csv;13.10.2020;49491;10
web.csv;25.12.2020;35256;9
web.csv;01.11.2020;24789;9
web.csv;23.10.2020;13727;9
web.csv;02.12.2020;39125;4
web.csv;13.10.2020;19355;9
web.csv;04.10.2020;41425;9
web.csv;29.10.2020;15562;10
web.csv;26.10.2020;14713;7
web.csv;01.12.2020;22200;7
web.csv;27.10.2020;14692;5
web.csv;21.12.2020;29929;7
web.csv;23.12.2020;23244;7
web.csv;04.12.2020;15757;9
web.csv;28.10.2020;17739;7
web.csv;29.12.2020;44295;9
web.csv;30.11.2020;35845;5
web.csv;18.11.2020;16130;10
web.csv;07.11.2020;13350;8
web.csv;05.11.2020;26668;9
web.csv;24.10.2020;14265;8
web.csv;21.12.2020;29997;6
web.csv;12.10.2020;39488;7
web.csv;14.11.2020;42273;7
web.csv;18.11.2020;34375;4
web.csv;08.12.2020;15230;8
web.csv;31.12.2020;39924;7
web.csv;18.11.2020;24285;8
web.csv;13.10.2020;10676;9
web.csv;29.10.2020;46909;8
web.csv;28.11.2020;29042;7
web.csv;25.12.2020;11339;2
web.csv;28.11.2020;39113;3
web.csv;17.11.2020;18501;10
web.csv;14.12.2020;35101;10
web.csv;28.11.2020;31573;7
web.csv;10.12.2020;30362;5
web.csv;18.10.2020;35612;9
web.csv;08.12.2020;25669;10
web.csv;21.11.2020;12840;6
web.csv;27.11.2020;45673;9
web.csv;02.12.2020;32203;10
web.csv;18.11.2020;36321;9
web.csv;27.11.2020;47703;9
web.csv;11.10.2020;18975;10
web.csv;17.10.2020;36923;10
web.csv;04.12.2020;47281;8
web.csv;08.11.2020;40503;9
web.csv;01.10.2020;24033;10
web.csv;24.12.2020;29356;6
web.csv;20.10.2020;44725;9
web.csv;26.11.2020;39665;8
web.csv;13.12.2020;33103;7
web.csv;16.12.2020;45056;10
web.csv;03.10.2020;32454;6
web.csv;24.12.2020;44047;10
web.csv;01.11.2020;41121;10
web.csv;11.11.2020;28213;6
web.csv;08.10.2020;12203;7
web.csv;28.10.2020;17913;9
web.csv;12.10.2020;44506;9
web.csv;23.10.2020;41608;6
web.csv;03.11.2020;19817;7
web.csv;19.11.2020;11420;6
web.csv;11.11.2020;47070;2
web.csv;03.11.2020;10555;9
web.csv;12.11.2020;12663;7
web.csv;02.11.2020;35595;10
web.csv;13.12.2020;19921;7
web.csv;21.12.2020;34610;5
web.csv;05.10.2020;13868;7
web.csv;11.10.2020;15315;7
web.csv;21.10.2020;26117;10
web.csv;25.10.2020;33533;0
web.csv;02.12.2020;17674;10
web.csv;14.10.2020;30532;7
web.csv;11.10.2020;45521;7
web.csv;03.10.2020;38437;7
web.csv;26.11.2020;13554;5
web.csv;26.12.2020;23723;9
web.csv;06.10.2020;25676;0
web.csv;10.10.2020;27041;7
web.csv;01.12.2020;42451;2
web.csv;30.10.2020;49371;3
web.csv;25.11.2020;29198;3
web.csv;18.10.2020;48792;10
web.csv;03.11.2020;48844;8
web.csv;11.11.2020;38693;7
web.csv;18.12.2020;18108;10
web.csv;31.12.2020;26520;9
web.csv;08.11.2020;24876;7
web.csv;27.12.2020;34596;7
web.csv;06.12.2020;35366;9
web.csv;16.12.2020;36295;7
web.csv;05.11.2020;16529;9
web.csv;02.12.2020;33630;5
web.csv;22.12.2020;22091;10
web.csv;01.10.2020;29188;9
web.csv;10.10.2020;25522;9
web.csv;17.11.2020;24100;9
web.csv;24.10.2020;43836;7
web.csv;28.10.2020;25434;7
web.csv;21.12.2020;44187;1
web.csv;04.12.2020;28495;2
web.csv;04.12.2020;17570;8
web.csv;23.11.2020;45955;10
web.csv;28.11.2020;40390;9
web.csv;13.11.2020;27398;10
web.csv;12.10.2020;43242;7
web.csv;16.12.2020;38764;9
web.csv;06.11.2020;18484;6
web.csv;27.11.2020;17175;10
web.csv;23.11.2020;25748;9
web.csv;25.11.2020;20507;10
web.csv;24.12.2020;47149;9
web.csv;29.12.2020;30276;7
web.csv;20.10.2020;11199;9
web.csv;12.12.2020;26269;10
web.csv;29.11.2020;12725;9
web.csv;21.10.2020;33007;9
web.csv;09.10.2020;38796;1
web.csv;18.11.2020;39320;0
web.csv;01.10.2020;31168;5
web.csv;04.12.2020;38540;9
web.csv;09.11.2020;33619;10
web.csv;20.10.2020;31599;4
web.csv;08.11.2020;12962;10
web.csv;17.11.2020;18565;7
web.csv;17.10.2020;44127;7
web.csv;13.12.2020;19094;10
web.csv;26.11.2020;48465;7
web.csv;13.10.2020;39682;8
web.csv;18.10.2020;48132;7
web.csv;04.10.2020;43023;7
web.csv;12.10.2020;35700;7
web.csv;31.10.2020;22168;9
web.csv;15.10.2020;36131;5
web.csv;30.11.2020;29776;9
web.csv;01.11.2020;18763;7
web.csv;28.11.2020;13115;9
web.csv;15.10.2020;19809;7
web.csv;04.10.2020;36888;5
web.csv;24.11.2020;23416;5
web.csv;29.10.2020;44824;9
web.csv;10.11.2020;15365;7
web.csv;15.12.2020;45486;10
web.csv;17.12.2020;24026;5
web.csv;07.12.2020;37841;9
web.csv;16.10.2020;24569;9
web.csv;25.11.2020;45818;2
web.csv;17.12.2020;44428;9
web.csv;17.12.2020;22251;1
web.csv;25.12.2020;34511;7
web.csv;24.10.2020;45145;6
web.csv;01.10.2020;32988;7
web.csv;05.12.2020;14608;3
web.csv;06.11.2020;42906;7
web.csv;31.10.2020;37921;10
web.csv;21.10.2020;25783;8
web.csv;06.11.2020;10147;10
web.csv;14.12.2020;10977;4
web.csv;08.12.2020;28818;7
web.csv;21.12.2020;29714;10
web.csv;23.10.2020;40980;10
web.csv;05.11.2020;29616;9
web.csv;26.10.2020;12411;10
web.csv;08.12.2020;20799;7
web.csv;27.11.2020;14939;2
web.csv;21.12.2020;38855;6
web.csv;23.10.2020;37499;6
web.csv;03.12.2020;23804;6
web.csv;26.10.2020;42476;10
web.csv;30.10.2020;45568;9
web.csv;03.10.2020;38763;7
web.csv;09.12.2020;28238;2
web.csv;19.10.2020;12633;10
web.csv;26.11.2020;12649;9
web.csv;29.12.2020;12312;5
web.csv;17.10.2020;16743;10
web.csv;08.11.2020;30930;9
web.csv;28.10.2020;30288;9
web.csv;30.10.2020;43974;4
web.csv;16.12.2020;27901;10
web.csv;29.11.2020;44856;10
web.csv;14.10.2020;45875;10
web.csv;26.10.2020;38327;8
web.csv;20.11.2020;41981;7
web.csv;29.12.2020;33472;7
web.csv;05.10.2020;34506;10
web.csv;06.10.2020;19126;7
web.csv;31.12.2020;13530;7
web.csv;21.11.2020;38753;10
web.csv;16.10.2020;38364;9
web.csv;01.11.2020;42314;10
web.csv;22.12.2020;26126;6
web.csv;11.10.2020;43498;0
web.csv;05.12.2020;19751;7
web.csv;29.11.2020;27083;7
web.csv;19.11.2020;24331;7
web.csv;13.12.2020;11987;10
web.csv;19.11.2020;49376;10
web.csv;27.10.2020;47203;9
web.csv;15.12.2020;31059;7
web.csv;25.11.2020;25557;6
web.csv;25.10.2020;26504;7
web.csv;30.12.2020;45416;9
web.csv;16.12.2020;47517;5
web.csv;21.12.2020;11693;10
web.csv;02.11.2020;48447;9
web.csv;09.11.2020;28548;7
web.csv;11.12.2020;24024;2
web.csv;28.12.2020;34845;3
web.csv;26.12.2020;28207;8
web.csv;17.11.2020;19422;7
web.csv;10.10.2020;39286;5
web.csv;04.10.2020;22871;10
web.csv;31.12.2020;32106;7
web.csv;22.11.2020;31251;9
web.csv;05.10.2020;17102;9
web.csv;14.10.2020;21545;7
web.csv;30.12.2020;17823;6
web.csv;24.10.2020;42865;3
web.csv;29.11.2020;47134;5
web.csv;18.10.2020;46301;9
web.csv;30.10.2020;45289;7
web.csv;09.10.2020;48816;7
web.csv;02.11.2020;15773;9
web.csv;07.10.2020;40612;9
web.csv;19.12.2020;37967;10
web.csv;11.10.2020;38780;10
web.csv;08.12.2020;42224;7
web.csv;18.11.2020;31364;2
web.csv;13.12.2020;42398;10
web.csv;02.12.2020;34628;9
web.csv;15.10.2020;39444;10
web.csv;08.12.2020;22215;7
web.csv;24.11.2020;17858;5
web.csv;26.11.2020;28496;7
web.csv;16.11.2020;14200;7
web.csv;26.12.2020;32009;9
web.csv;13.10.2020;46914;10
web.csv;14.11.2020;11341;10
web.csv;16.10.2020;41028;9
web.csv;01.10.2020;49921;7
web.csv;22.12.2020;20947;5
web.csv;20.10.2020;25672;8
web.csv;18.12.2020;37409;10
web.csv;02.12.2020;30743;9
web.csv;30.11.2020;27688;6
web.csv;06.10.2020;40110;8
web.csv;30.12.2020;26345;10
web.csv;18.10.2020;16496;9
web.csv;27.11.2020;25602;8
web.csv;21.10.2020;48712;8
web.csv;04.12.2020;27705;9
web.csv;14.12.2020;21229;9
web.csv;18.11.2020;31039;7
web.csv;30.12.2020;21184;10
web.csv;18.11.2020;39389;3
web.csv;28.11.2020;34293;4
web.csv;07.11.2020;20498;5
web.csv;01.12.2020;22260;7
web.csv;25.10.2020;30190;10
web.csv;16.10.2020;34659;10
web.csv;04.11.2020;43372;2
web.csv;23.11.2020;10143;10
web.csv;08.12.2020;20858;9
web.csv;11.12.2020;46466;10
web.csv;26.12.2020;21142;7
web.csv;22.12.2020;45024;5
web.csv;04.11.2020;37686;9
web.csv;02.10.2020;32980;4
web.csv;14.12.2020;24066;9
web.csv;22.12.2020;32773;7
web.csv;29.11.2020;20562;7
web.csv;28.12.2020;41002;10
web.csv;11.11.2020;43994;8
web.csv;18.10.2020;37794;7
web.csv;25.10.2020;22302;9
web.csv;21.11.2020;20279;7
web.csv;28.11.2020;16629;7
web.csv;09.11.2020;20979;9
web.csv;03.10.2020;15166;7
web.csv;12.10.2020;27228;10
web.csv;27.11.2020;31450;7
web.csv;23.11.2020;38348;10
web.csv;07.10.2020;33759;3
web.csv;28.12.2020;12701;7
web.csv;04.10.2020;18226;10
web.csv;22.12.2020;20791;10
web.csv;09.12.2020;28565;7
web.csv;10.11.2020;38355;10
web.csv;19.12.2020;11754;7
web.csv;17.11.2020;21231;1
web.csv;11.11.2020;15723;1
web.csv;22.10.2020;39364;8
web.csv;28.12.2020;15959;7
web.csv;16.11.2020;27294;7
web.csv;13.12.2020;39195;10
web.csv;22.10.2020;20752;7
web.csv;08.12.2020;38659;7
web.csv;05.12.2020;44886;9
web.csv;30.12.2020;43440;6
web.csv;18.12.2020;43129;10
web.csv;30.10.2020;20000;7
web.csv;05.11.2020;36080;3
web.csv;01.10.2020;23423;7
web.csv;06.11.2020;44200;4
web.csv;16.10.2020;40234;7
web.csv;27.11.2020;48168;7
web.csv;16.11.2020;17925;7
web.csv;15.12.2020;29063;9
web.csv;29.11.2020;25447;10
web.csv;18.11.2020;22327;9
web.csv;31.10.2020;34348;9
web.csv;29.11.2020;33282;7
web.csv;12.12.2020;42647;7
web.csv;16.11.2020;33555;9
web.csv;22.10.2020;37186;5
web.csv;07.11.2020;34765;9
web.csv;31.10.2020;21593;2
web.csv;03.12.2020;38386;10
web.csv;10.12.2020;34854;3
web.csv;27.12.2020;27900;7
web.csv;30.10.2020;12484;2
web.csv;23.12.2020;20452;10
web.csv;20.10.2020;14006;9
web.csv;12.11.2020;13461;7
web.csv;14.11.2020;34917;4
web.csv;03.11.2020;45807;5
web.csv;31.10.2020;17047;7
web.csv;19.11.2020;36655;7
web.csv;26.12.2020;14379;3
web.csv;19.12.2020;19287;10
web.csv;30.10.2020;33424;10
web.csv;24.11.2020;38885;7
web.csv;09.12.2020;12341;10
web.csv;08.11.2020;24971;9
web.csv;30.11.2020;18839;7
web.csv;25.10.2020;32842;8
web.csv;27.10.2020;34143;7
web.csv;06.11.2020;35293;10
web.csv;28.10.2020;48161;9
web.csv;01.12.2020;31429;7
web.csv;01.12.2020;24776;9
web.csv;03.12.2020;27371;9
web.csv;20.10.2020;49218;10
web.csv;01.11.2020;15610;1
web.csv;14.12.2020;14748;7
web.csv;27.12.2020;26670;10
web.csv;16.11.2020;30612;2
web.csv;23.12.2020;11238;7
web.csv;21.11.2020;33663;7
web.csv;25.11.2020;24062;7
web.csv;03.12.2020;22668;9
web.csv;29.12.2020;10137;7
web.csv;27.11.2020;41394;10
web.csv;25.12.2020;31011;9
web.csv;02.11.2020;10570;7
web.csv;20.10.2020;28801;7
web.csv;24.10.2020;11049;10
web.csv;10.11.2020;20753;10
web.csv;11.11.2020;42607;7
web.csv;25.10.2020;39838;10
web.csv;03.12.2020;21431;10
web.csv;06.11.2020;46205;5
web.csv;29.12.2020;37151;6
web.csv;18.11.2020;12434;10
web.csv;28.12.2020;21736;10
web.csv;13.11.2020;30218;7
web.csv;02.10.2020;10601;7
web.csv;05.11.2020;11018;10
web.csv;05.10.2020;16186;2
web.csv;06.12.2020;22492;7
web.csv;16.10.2020;29165;10
web.csv;21.11.2020;23433;10
web.csv;25.11.2020;39322;7
web.csv;02.12.2020;40757;10
web.csv;18.11.2020;30562;6
web.csv;24.12.2020;36008;7
web.csv;31.12.2020;44569;9
web.csv;11.11.2020;23070;4
web.csv;30.12.2020;40189;9
web.csv;30.11.2020;38566;10
web.csv;31.12.2020;43545;10
web.csv;04.11.2020;16403;7
web.csv;15.11.2020;44387;9
web.csv;05.12.2020;22448;9
web.csv;19.11.2020;26244;4
web.csv;02.10.2020;37211;7
web.csv;02.12.2020;11113;10
web.csv;10.10.2020;18827;8
web.csv;29.11.2020;13269;10
web.csv;28.12.2020;32414;9
web.csv;18.10.2020;10933;6
web.csv;31.12.2020;15526;3
web.csv;26.10.2020;11585;9
web.csv;16.10.2020;19098;10
web.csv;21.10.2020;29654;5
web.csv;07.12.2020;44486;9
web.csv;06.11.2020;39346;10
web.csv;30.12.2020;24140;10
web.csv;11.10.2020;40782;6
web.csv;06.11.2020;33050;5
web.csv;14.11.2020;17392;7
web.csv;24.12.2020;32517;10
web.csv;17.12.2020;18689;9
web.csv;22.11.2020;16461;9
web.csv;28.10.2020;46992;6
web.csv;24.11.2020;40396;5
web.csv;11.11.2020;36167;3
web.csv;12.10.2020;28442;10
web.csv;13.11.2020;33341;10
web.csv;31.10.2020;13131;3
web.csv;14.10.2020;48739;9
web.csv;31.10.2020;41603;7
web.csv;28.11.2020;42288;9
